"","tau1","tau2"
"147",0.250889029517135,75.1924655685589
"148",-0.0463372979979104,72.1462815153807
"149",-0.407959023235438,70.6336234101688
"150",-0.730241148261777,88.3382361381113
"151",2.07220802819364,69.2031598334931
"152",1.69546097612067,87.1356501016494
"153",-0.555607201849865,73.3161216406109
"154",-10.6266034130297,89.830522322251
"155",1.8027956865945,86.5693396943102
"156",1.93976378622118,66.0362925810228
"157",2.74889941666221,76.8746476614842
"158",-6.84685510848654,84.6577925909862
"159",-0.740710154312467,106.014007501975
"160",0.234587291811716,73.996065472092
"161",1.48657680069816,74.7227268358126
"162",0.721148613007384,84.3042999118788
"163",-8.07605481359915,76.6959990765831
"164",-11.3725157960048,83.1369159820851
"165",-0.619398354010356,90.1098758294999
"166",0.213237539923313,76.7684478515839
"167",2.27349165033449,71.6681793143536
"168",0.259956039313889,76.816948545519
"169",0.634999077576945,84.4731251249954
"170",3.45814583555553,34.2258903465543
"171",1.61509499547289,84.7668340524022
"172",4.00349470564412,52.9144353780776
"173",4.36245268921131,55.5658312748723
"174",0.881198177464325,72.7464179252133
"175",2.98747744956598,86.8552784437213
"176",1.45127776538353,70.9466775186507
"177",0.699255276971817,78.7970792525379
"178",0.0222367173534469,71.0880580677677
"179",3.22452133126585,55.667193396607
"180",0.938948458050909,74.0283205998099
"181",1.51046904182802,91.8285838574283
"182",2.97342904311161,55.5277503975419
"183",0.0587728336061781,76.7394588770192
"184",0.359876958803641,76.9337999969767
"185",-0.591481564198333,79.2095010667365
"186",-22.9033709252062,88.0573374388614
"187",2.14344424786862,61.7349226366888
"188",-7.22168497604568,84.896456057739
"189",-1.80423381741019,85.3427610219442
"190",2.11004231176984,79.4711784254124
"191",1.76168011813126,75.2485037783179
"192",0.238310953392006,76.6840929381079
"193",0.296860006888256,72.5599162736038
"194",0.203090325912379,77.3767673596689
"195",0.272812656948535,84.1761269653247
"196",-7.19304796799562,70.8375686470577
"197",1.29785352655257,95.5770865682365
"198",-5.46809477688754,77.490026708351
"199",-22.2743043987793,82.2058076451501
"200",-10.6430371022732,83.4560787749502
"201",-8.08218667650105,88.8451821362872
"202",-5.35903842164185,77.6501090354597
"203",-17.303637217656,87.5433680872998
"204",0.112222460415352,84.9166446063731
"205",-21.9496539464359,93.8975049982443
"206",-1.20719752553969,102.730036851644
"207",5.99856940427992,67.2567361457572
"208",1.47796784180122,66.7067714819405
"209",0.235335623782525,76.2454431466467
"210",1.9413297168229,90.7804426321772
"211",-0.634253944425457,83.595372961092
"212",0.759455467646097,76.2771094724616
"213",5.95256226205293,67.8938880740242
"214",-8.12895478606665,82.2130008532438
"215",-3.66120768823591,76.782560155911
"216",-8.40638507099313,89.420888998802
"217",-0.292438907703105,84.3773707955319
"218",-7.61051208896726,84.2295769673169
"219",-2.32397915494068,71.1211332868368
"220",4.50814075542715,52.1400593772715
"221",-7.35727615570416,72.8472116404664
"222",1.95200368424234,85.6205527911769
"223",-10.9274619490793,84.3587190084727
"224",2.79228880306561,85.5228392549135
"225",-17.1667076611361,86.9855009969271
"226",-0.563449374356496,98.1543977347381
"227",2.6033496993446,75.0554959848501
"228",0.319825918904719,82.8146801963274
"229",-9.82287359390458,84.054749441043
"230",5.08325783149604,63.1400710776823
"231",3.93509888646117,47.3894698934343
"232",0.992048821232193,73.5237593446858
"233",-9.4071263206116,85.548423819518
"234",1.700399324833,81.3821579520829
"235",-14.6725339169081,102.841100549512
"236",5.41395598681999,84.8845974585113
"237",3.65639223349632,62.0554321978071
"238",0.564009108009096,71.7860831505743
"239",1.75947703701238,77.0445925545676
"240",8.06657041464585,55.6611896015006
"241",-1.78474453889821,87.0311036363344
"242",0.90550598965763,79.975963974885
"243",0.372941666083439,97.6531498506996
"244",-17.1950836079035,87.5653311312334
"245",-1.70181965858859,88.8463057239484
"246",-0.620109665627394,95.8871344099103
"247",-17.4502691978166,95.9215980261014
"248",-7.28792004289748,77.5486105556945
"249",0.803859411455559,77.3169610653944
"250",1.38909066077503,87.5945004809422
"251",1.84528660143277,66.0499086504308
"252",2.57131593360764,75.9139266383472
"253",1.80743385451896,80.0259944479627
"254",-12.3171213185376,84.5098442407402
"255",2.96955043916929,75.7651625612518
"256",2.74935117630233,43.1494160706963
"257",4.09146985918111,46.7898706411062
"258",0.034864572445938,87.5683908470732
"259",-8.46858080304537,73.7834792495978
"260",1.65455886510283,76.7894773850112
"261",-0.516920497027489,75.1296429707945
"262",1.57446534065061,93.698586415888
"263",-7.33850057715983,73.9192813244966
"264",5.21353667832371,73.5659649980712
"265",-9.50569399377971,84.0265881178886
"266",5.32014195295119,68.3291589942615
"267",4.40420968076746,54.8939523343534
"268",-7.19417646611265,90.4691750639039
"269",-0.495462472103747,84.0923229429788
"270",0.840862921056666,75.7518045654769
"271",0.425126132003308,90.6336153419034
"272",2.26857020836831,75.2357667255949
"273",2.8116137714236,58.2227937684273
"274",0.504368450044257,79.4827570542091
"275",0.626625920227988,84.3325086296236
"276",3.60616372186419,36.6707234254991
"277",5.72770772554064,73.9965473783236
"278",0.681534472528637,87.853388439767
"279",3.98956876881805,72.1009174368904
"280",5.19974355996664,58.6118267707999
"281",1.57216723717875,64.2367490653877
"282",-1.20051223222789,76.6515281820394
"283",2.95930960549567,80.3754354249552
"284",0.0723280026099287,87.6033349285146
"285",2.35899376675977,73.5529256195056
"286",1.90660714764714,65.5592145673677
"287",2.72632493229897,50.2130990697613
"288",-11.6159959009732,85.1956493519015
"289",-9.77932166033579,71.8764615770998
"290",-0.990318905458571,79.5339589274999
"291",-0.160409793809232,95.4574837939621
"292",-16.736105595555,87.9771303941733
"293",0.328781982664234,80.9603784522807
"294",0.186457728359349,90.1495410949919
"295",-2.05641715962829,84.0666067691757
"296",-8.68191937695221,83.6734292855578
"297",2.96821796653252,61.9956457710669
"298",1.54791557861941,83.0509359584112
"299",0.391920695259591,74.0503953397826
"300",1.6774693853531,81.3372805096184
