,Day,mm2,log body size
718,40,0.295056317,-1.2205890357776283
719,40,0.458468517,-0.7798636548558311
720,40,0.213232992,-1.5453698519457877
721,40,0.240312058,-1.425816958555647
722,40,0.276769156,-1.2845714920833151
723,40,0.454951755,-0.787563898620112
724,40,0.411578359,-0.8877558541498844
725,40,0.185919475,-1.6824416291177582
726,40,0.223783278,-1.4970772043945377
727,40,0.200689875,-1.6059944728829028
728,40,0.310881746,-1.1683426770538017
729,40,0.313343479,-1.1604553131231772
730,40,1.121143671,0.11434929912491637
731,40,0.209012878,-1.5653594116907088
732,40,0.276769156,-1.2845714920833151
733,40,0.200338199,-1.607748345556407
734,40,0.149345152,-1.9014951955097494
735,50,0.534430573,-0.6265534484410384
736,50,0.319908101,-1.1397215088086943
737,50,0.327644977,-1.1158246439971733
738,50,0.551662706,-0.5948184593210493
739,50,0.815068167,-0.20448352874814768
740,50,0.873798089,-0.1349059494665064
741,50,0.841092204,-0.1730539888713487
742,50,0.796312104,-0.2277640795328674
743,50,0.284154356,-1.2582376814251346
744,50,0.474645622,-0.745186812335338
745,50,0.604883035,-0.5027201702205734
746,50,0.312405676,-1.163452692167576
747,50,0.333271796,-1.0987969177110024
748,50,0.601835174,-0.5077716685048442
749,50,0.578038419,-0.5481149436605848
750,50,0.654703827,-0.4235723181267902
751,50,0.219797614,-1.5150480923945564
752,50,0.339250291,-1.0810171224930238
753,50,0.371721725,-0.9896097557140748
754,50,0.665723014,-0.406881589844911
755,50,0.278527537,-1.2782383483806374
756,50,0.406654893,-0.8997903819813955
757,50,0.476755679,-0.7407511226690414
758,50,0.306075505,-1.1839234591011143
759,50,0.215108599,-1.5366122667525042
760,50,0.506882605,-0.6794758505258771
761,50,0.883527797,-0.12383252535172447
762,50,0.447214879,-0.8047160862278254
763,50,0.285678286,-1.2528889754339088
764,50,0.320611453,-1.1375253158015897
765,50,0.433265057,-0.8364055973838513
766,50,0.337023009,-1.0876040749960814
767,50,0.48742319,-0.7186225599323133
768,50,0.281809848,-1.266522733357422
769,50,0.484492555,-0.724653214126449
770,50,0.908848482,-0.09557688516703844
771,50,0.972619097,-0.02776274620624383
772,50,0.20514444,-1.5840409625816108
773,50,0.255082458,-1.366168421388927
774,50,0.397628538,-0.9222370311215436
775,50,0.446745978,-0.8057651277811105
776,50,0.250041766,-1.3861273110735266
777,50,0.222493798,-1.5028560519216372
778,50,0.764544022,-0.26847567253702903
779,50,0.424824829,-0.856078362080733
780,50,0.26598442,-1.3243175433443826
781,50,0.18275439,-1.6996121587529454
782,50,0.412516163,-0.8854798909447332
783,50,0.19166352,-1.6520139443789674
784,50,0.605351936,-0.501945277683671
785,50,0.190022364,-1.660613508485214
786,50,0.358709707,-1.0252418331986846
787,50,0.504303646,-0.6845767201020747
788,50,0.241249861,-1.4219221149290109
789,50,0.180409882,-1.7125238945833785
790,50,0.168804568,-1.7790136355750648
791,50,0.183574967,-1.6951321554075187
792,50,0.446980429,-0.8052404683248344
793,50,0.460109673,-0.7762903983512067
794,50,0.271962915,-1.3020895638933077
795,50,0.164350003,-1.805756960618182
796,50,0.244766623,-1.4074500815938964
797,50,0.388602182,-0.9451991270262547
798,50,0.315219085,-1.154487373973553
799,50,0.26164708,-1.3407587061726864
800,50,0.155792549,-1.8592299708226039
801,50,0.296814698,-1.2146472473517216
802,50,0.204441088,-1.5874754232413963
803,50,0.217687557,-1.5246944690127129
804,50,0.256840839,-1.3592986894364887
805,50,0.567605359,-0.566328892232716
806,50,0.396573509,-0.9248938603870517
807,50,0.41181281,-0.887186377538614
808,50,0.281458172,-1.267771432140981
809,50,0.103275572,-2.270354407104141
810,50,0.333506247,-1.0980936821677107
811,50,0.127892905,-2.0565620449618267
812,50,0.417205178,-0.8741771446190206
813,50,0.381216982,-0.9643865594010738
814,50,0.315687987,-1.1530009360902367
815,50,0.479686314,-0.7346229012125736
816,50,0.71038589,-0.3419469495509795
817,50,0.506179253,-0.6808644174874262
818,50,0.525990344,-0.6424724238273752
819,50,0.225307208,-1.4902904391573424
820,50,0.384616519,-0.9555084956317859
821,50,0.757862174,-0.2772537383686127
822,50,0.643919091,-0.44018219586370055
823,50,0.424473153,-0.8569065190469639
824,50,0.427169337,-0.8505747705976148
825,50,0.505124224,-0.682950891838082
826,50,0.369846119,-0.9946682544466049
827,50,0.505944802,-0.681327702601608
828,50,0.575107784,-0.5531978053166416
829,50,0.200103748,-1.6089193069331829
830,50,0.5276315,-0.6393571555997539
831,50,0.403138131,-0.9084760189393337
832,50,0.580031251,-0.5446732958587202
833,50,0.346869942,-1.0588053762093725
834,50,0.420018588,-0.8674563115411843
835,50,0.385788773,-0.9524652795041819
836,50,0.394346226,-0.9305260093627067
837,50,0.284506032,-1.2570008235315497
838,50,0.412047261,-0.8866172250463847
839,50,0.347807745,-1.056105408764754
840,50,0.618950082,-0.4797306525218966
841,50,0.407944372,-0.8966244570108007
842,50,0.412164486,-0.8863327714427638
843,50,0.55283496,-0.5926957668496211
844,50,0.434788988,-0.8328944506427426
845,50,0.558227328,-0.5829890017153355
846,50,0.189084561,-1.6655609512832992
847,50,0.258247544,-1.3538366811921803
848,50,0.291891232,-1.2313740392573467
849,50,0.455186206,-0.7870486997926107
850,50,0.356013523,-1.0327865628964985
851,50,0.329051682,-1.1115404524079193
852,50,0.213350218,-1.5448202475534778
853,50,0.162005495,-1.8201250245719285
854,50,0.357889129,-1.0275320360777274
855,50,0.363398722,-1.012254639812161
856,50,0.124493369,-2.0835028255399712
857,50,0.257895867,-1.3551993918145635
858,50,0.24687668,-1.398866338286614
859,50,0.228706744,-1.4753146899754086
860,50,0.134691978,-2.004764751904964
861,50,0.428693267,-0.8470136111231871
862,50,0.444284244,-0.8112907321944052
863,50,0.284857708,-1.2557654935657792
864,50,0.163529425,-1.810762335418422
865,50,0.535602827,-0.6243623869863683
866,50,0.255199683,-1.365708969675283
867,50,0.189436237,-1.6637027912929059
868,50,0.20666837,-1.5766398477095902
869,50,0.22730004,-1.4814843721447724
870,50,0.51743289,-0.6588754434113617
871,80,0.232692408,-1.4580378349044447
872,80,0.388367731,-0.9458026278908136
873,80,0.257778642,-1.3556540390774139
874,80,0.26469494,-1.3291772859121493
875,80,0.197290339,-1.6230788331940043
876,80,0.224252179,-1.494984061256549
877,80,0.195531958,-1.6320314448854687
878,80,0.149462378,-1.9007105699950306
879,80,0.270438985,-1.3077087699097292
880,80,0.320845904,-1.1367943209571731
881,80,0.323424863,-1.128788454769511
882,80,0.293532387,-1.225767298272014
883,80,0.142311629,-1.9497360555106806
884,80,0.286147188,-1.2512489571891152
885,80,0.133168048,-2.0161434295315086
886,80,0.23187183,-1.4615705168729183
887,80,0.379224151,-0.969627821283359
888,80,0.410992232,-0.8891809649078233
889,80,0.066232348,-2.7145862949016752
890,80,0.111833026,-2.1907483593793953
891,80,0.204675538,-1.5863292951656107
892,80,0.065294545,-2.728846783708347
893,80,0.328348329,-1.1136802554398773
894,80,0.261295404,-1.342103695588444
895,80,0.153916943,-1.8713421532287082
896,80,0.330341161,-1.1076293373346133
897,80,0.139615445,-1.968863457237929
898,80,0.070569687,-2.6511545892916897
899,80,0.258013093,-1.3547449472861433
900,80,0.177830923,-1.726922050889703
901,80,0.225424433,-1.489770284848304
902,80,0.224955532,-1.4918525318657525
903,80,0.283216553,-1.2615434690119418
904,80,0.213115767,-1.5459197538769154
905,80,0.282630426,-1.2636151499835966
906,80,0.254730782,-1.3675480483903004
907,80,0.206902821,-1.5755060597175004
908,80,0.170562949,-1.76865084805094
909,80,0.478162383,-0.7378048907910881
910,80,0.197876466,-1.6201123520907805
911,80,0.524349189,-0.645597425379757
912,80,0.195180282,-1.6338316244496998
913,80,0.267860026,-1.3172907259575346
914,80,0.31967365,-1.1404546473328463
915,80,0.361523116,-1.017429294752726
916,80,0.2155775,-1.5344348053189594
917,80,0.306544406,-1.182392653186557
918,80,0.204558313,-1.5869021950023168
919,80,0.220618192,-1.5113217095610556
920,80,0.621646266,-0.4753840521965813
921,80,0.161184917,-1.8252030202847922
922,80,0.162591622,-1.8165136084111486
923,80,0.079127141,-2.5366993404320533
924,80,0.242187665,-1.4180423781443805
925,80,0.253206852,-1.3735485274669004
926,80,0.131057991,-2.0321153743452864
927,80,0.199634847,-1.6112653461744793
928,80,0.164818904,-1.802907959347446
929,80,0.331161739,-1.1051483854872475
930,80,0.223079925,-1.5002251636630999
931,80,0.30033146,-1.2028685475752356
932,80,0.12625175,-2.0694773495365975
933,80,0.147000644,-1.917318311260616
934,80,0.156144225,-1.8569751796065108
935,80,0.260709277,-1.3443493737122512
936,80,0.332099542,-1.102320529703067
937,80,0.398566341,-0.9198813178196352
938,80,0.305606603,-1.1854566152477999
939,80,0.34921445,-1.0520690755750073
940,80,0.218742586,-1.5198596468902081
941,80,0.235036916,-1.4480126878135178
942,80,0.208075075,-1.569856326903089
943,80,0.249455639,-1.3884741791979847
944,80,0.121093832,-2.111189562833355
945,80,0.270087308,-1.3090100092913342
946,80,0.153565267,-1.8736296101410557
947,80,0.224134954,-1.4955069353269375
948,80,0.328231104,-1.1140373333358753
949,80,0.228237843,-1.477367022699888
950,80,0.272549042,-1.2999367104294097
951,80,0.352965662,-1.0413845015678747
952,80,0.215460275,-1.5349787251779095
953,80,0.181582136,-1.706047187697647
954,80,0.12929961,-2.0456230094501735
955,80,0.331630641,-1.1037334564917467
956,80,0.284740483,-1.2561770995136465
957,80,0.088739623,-2.422048781406411
958,80,0.096359274,-2.3396716355104243
959,80,0.230816801,-1.46613095237021
960,80,0.309592266,-1.172499118198741
961,80,0.242422115,-1.4170747954501504
962,80,0.105268404,-2.251241961848367
963,80,0.203854961,-1.5903465134910506
964,80,0.094366442,-2.360569756319402
965,80,0.144890587,-1.9317763938084134
966,80,0.167515088,-1.7866818541618201
967,80,0.111715801,-2.1917971236455096
968,80,0.204089411,-1.5891970919428973
969,80,0.286498864,-1.2500207079311898
970,80,0.212881316,-1.5470204704453023
971,80,0.115935915,-2.1547176974328637
972,80,0.108667941,-2.2194584593584348
973,80,0.088153497,-2.428675699909817
974,80,0.12929961,-2.0456230094501735
975,80,0.20362051,-1.5914972626406705
976,80,0.201158777,-1.6036607474343771
977,80,0.465384815,-0.7648906564932588
978,80,0.183106066,-1.6976896984129737
979,80,0.18146491,-1.7066929773018629
980,80,0.418963559,-0.8699713342026093
981,80,0.293884064,-1.2245699295520278
982,80,0.230699576,-1.4666389516888167
983,80,0.197524789,-1.6218911885931233
984,80,0.101517191,-2.287527125383554
985,80,0.307482209,-1.1793380503199091
986,80,0.348159421,-1.0550947977844893
987,80,0.123790016,-2.0891685681872754
988,80,0.13668481,-1.9900776606656432
989,80,0.128010131,-2.0556458697570923
990,80,0.205378891,-1.5828987569733775
991,80,0.267156674,-1.3199199986706804
992,120,0.251448471,-1.3805171971144068
993,120,0.250979569,-1.3823837415697577
994,120,0.120859382,-2.113127541416092
995,120,0.211474611,-1.5536503302546798
996,120,0.32553492,-1.1222855419817286
997,120,0.277824185,-1.2807667934160343
998,120,0.388133281,-0.9464064906121783
999,120,0.194945831,-1.6350335487526977
1000,120,0.186505602,-1.6792940028158725
1001,120,0.346752716,-1.0591433870853555
1002,120,0.518019017,-0.6577433250413237
1003,120,0.134691978,-2.004764751904964
1004,120,0.343001504,-1.0700204469861603
1005,120,0.08756737,-2.435346839015371
1006,120,0.270087308,-1.3090100092913342
1007,120,0.2451183,-1.4060143278325505
1008,120,0.224369405,-1.4944614559836469
1009,120,0.453779501,-0.7901438795385622
1010,120,0.258364769,-1.3533828592484825
1011,120,0.300683136,-1.2016982730345611
1012,120,0.268680604,-1.3142319505586069
1013,120,0.3642193,-1.009999120231636
1014,120,0.239491481,-1.4292374327011619
1015,120,0.203854961,-1.5903465134910506
1016,120,0.205496116,-1.5823281454677687
1017,120,0.148524575,-1.9070048462155589
1018,120,0.180175431,-1.71382428605572
1019,120,0.450145514,-0.798184384044341
1020,120,0.28403713,-1.2586503099299666
1021,120,0.121797185,-2.1053980356318753
1022,120,0.220852643,-1.5102595736125235
1023,120,0.182519939,-1.7008958571329407
1024,120,0.132464696,-2.02143911434173
1025,120,0.213115767,-1.5459197538769154
1026,120,0.2155775,-1.5344348053189594
1027,120,0.054744259,-2.9050827742310465
1028,120,0.03868438,-3.2523193779929565
1029,120,0.086512341,-2.447468204700543
1030,120,0.066818475,-2.705775664822195
1031,120,0.198814269,-1.615384211681489
1032,120,0.219328713,-1.5171837018963512
1033,120,0.284974934,-1.2553540534585848
1034,120,0.094718119,-2.35684996657403
1035,120,0.115701464,-2.156741991448558
1036,120,0.063770615,-2.7524627746682158
1037,120,0.143601108,-1.9407159065203432
1038,120,0.057323218,-2.859049536634996
1039,120,0.073500322,-2.610465491820561
1040,120,0.045249002,-3.095574664328041
1041,120,0.067756278,-2.6918381593087473
1042,120,0.085574538,-2.4583674933534674
1043,120,0.313695155,-1.1593336085971564
1044,120,0.185216123,-1.686231903323898
1045,120,0.084050608,-2.476336185364265
1046,120,0.047710735,-3.042598853997435
1047,120,0.167280638,-1.7880824099044217
1048,120,0.633720482,-0.45614730188731184
1049,120,0.045600678,-3.087832694151278
1050,120,0.134105851,-2.00912585802814
1051,120,0.271728464,-1.3029520054312382
1052,120,0.246759455,-1.399341283266902
1053,120,0.407592696,-0.897486897323074
1054,120,0.442174187,-0.8160513863015181
1055,120,0.118983775,-2.128768139704184
1056,120,0.138443191,-1.9772952107840143
1057,120,0.240898185,-1.4233809036362695
1058,120,0.18580225,-1.6830723428802428
1059,120,0.416853502,-0.8750204330572893
1060,120,0.09213916,-2.384455236077676
1061,120,0.314867409,-1.1556036525793216
1062,120,0.179120403,-1.7196970568058256
1063,120,0.299628108,-1.2052132133151796
1064,120,0.052516977,-2.9466187902292593
1065,120,0.162005495,-1.8201250245719285
1066,120,0.338078037,-1.0844785314492784
1067,120,0.16646006,-1.7929998782172987
1068,120,0.348745548,-1.0534127115194403
1069,120,0.220969868,-1.5097289306514603
1070,120,0.195180282,-1.6338316244496998
1071,120,0.253441303,-1.372623029112979
1072,120,0.410757782,-0.8897515764134322
1073,120,0.196352535,-1.6278435874226669
1074,120,0.157316479,-1.8494957128029839
1075,120,0.208895653,-1.5659204196356487
1076,120,0.162591622,-1.8165136084111486
1077,120,0.140201572,-1.9646740918910126
1078,120,0.227065589,-1.4825163649093822
1079,120,0.13082354,-2.0339058867326316
1080,120,0.409468302,-0.8928957852784645
1081,120,0.520480751,-0.653002373359274
1082,120,0.183106066,-1.6976896984129737
1083,120,0.120273255,-2.117988999920076
1084,120,0.119452677,-2.1248349944107936
1085,120,0.113239731,-2.1782481942269536
1086,120,0.336319656,-1.0896932141294686
1087,120,0.30033146,-1.2028685475752356
1088,120,0.058729923,-2.834805920533193
1089,120,0.22730004,-1.4814843721447724
1090,120,0.2825132,-1.2640300038235344
1091,120,0.215343049,-1.5355229456904387
1092,120,0.283919905,-1.2590631052452483
1093,120,0.175251964,-1.741530546282873
1094,120,0.099758811,-2.3049998962860343
1095,120,0.064239516,-2.745136743618589
1096,120,0.255316909,-1.3652497250438753
1097,120,0.410523331,-0.8903225161383513
1098,120,0.27794141,-1.2803449428992228
1099,120,0.29880753,-1.207955625237797
1100,120,0.150282956,-1.895235388520392
1101,120,0.141139375,-1.9580074016465494
1102,120,0.354606818,-1.0367456582285073
1103,120,0.183223291,-1.6970497005435088
1104,120,0.353669015,-1.0393937890960083
1105,120,0.252855176,-1.374938381030902
1106,200,0.083816157,-2.4791294857825164
1107,200,0.415564023,-0.8781185899141623
1108,200,0.158605959,-1.8413323979777607
1109,200,0.318735847,-1.1433925850639073
1110,200,0.242891017,-1.415142425955114
1111,200,0.379341376,-0.969318751079769
1112,200,0.275596902,-1.2888159808346957
1113,200,0.268797829,-1.3137957470026635
1114,200,0.303730997,-1.1916128476012922
1115,200,0.265749969,-1.3251993784110745
1116,200,0.192601323,-1.647132910482826
1117,200,0.269501182,-1.3111825027428887
1118,200,0.111715801,-2.1917971236455096
1119,200,0.30314487,-1.1935444689232666
1120,200,0.139615445,-1.968863457237929
1121,200,0.080299395,-2.5219931923043792
1122,200,0.211826288,-1.5519887364251241
1123,200,0.226713913,-1.4840663514947494
1124,200,0.233161309,-1.4560247516500207
1125,200,0.111012448,-2.198112939813343
1126,200,0.120038804,-2.1199402218051566
1127,200,0.247580033,-1.396021383588232
1128,200,0.140201572,-1.9646740918910126
1129,200,0.366446583,-1.0039025172546527
1130,200,0.16188827,-1.8208488730542751
1131,200,0.379927503,-0.9677748260417735
1132,200,0.163177749,-1.8129151876592984
1133,200,0.349800577,-1.0503920668849878
1134,200,0.586947549,-0.5328198174905004
1135,200,0.316274114,-1.1511459920449039
1136,200,0.068107954,-2.686661273821865
1137,200,0.54392583,-0.6089423833333624
1138,200,0.111598575,-2.192846997933653
1139,200,0.256020261,-1.3624986931030876
1140,200,0.417439629,-0.8736153463445928
1141,200,0.431037775,-0.841559547707388
1142,200,0.471714987,-0.7513803168837396
1143,200,0.426817661,-0.8513983803731806
1144,200,0.339250291,-1.0810171224930238
1145,200,0.373949008,-0.9836358331090432
1146,200,0.193773577,-1.641064930410098
1147,200,0.145007813,-1.9309676552545656
1148,200,0.251565696,-1.380051106853684
1149,200,0.070335237,-2.6544823681897567
1150,200,0.362460919,-1.0148386201544586
1151,200,0.144773362,-1.9325857800423873
1152,200,0.398097439,-0.9210584820535785
1153,200,0.208895653,-1.5659204196356487
1154,200,0.246993906,-1.3983916147232975
1155,200,0.23491969,-1.44851156792685
1156,200,0.452841698,-0.7922126671105012
1157,200,0.233981887,-1.4525115726033393
1158,200,0.095890373,-2.344549687950299
1159,200,0.277003607,-1.2837247512189298
1160,200,0.113122506,-2.1792839236139123
1161,200,0.128830708,-2.0492560775794293
1162,200,0.269266731,-1.312052825600438
1163,200,0.481796371,-0.7302337210007583
1164,200,0.246173328,-1.401719405787656
1165,200,0.27794141,-1.2803449428992228
1166,200,0.15450307,-1.8675413122915918
1167,200,0.115349788,-2.159786132248762
1168,200,0.116873718,-2.146661260417403
1169,200,0.301738165,-1.1981956409832786
1170,200,0.199634847,-1.6112653461744793
1171,200,0.155909774,-1.8584778108489575
1172,200,0.218859811,-1.5193238865579628
1173,200,0.140084346,-1.965510566357312
1174,200,0.121562734,-2.1073248202354917
1175,200,0.116404817,-2.1506813613795472
1176,200,0.316156888,-1.1515167075884867
1177,200,0.291891232,-1.2313740392573467
1178,200,0.091670258,-2.389557292569302
1179,200,0.272197366,-1.3012278655198937
1180,200,0.138091515,-1.979838661439259
1181,200,0.272197366,-1.3012278655198937
1182,200,0.184043869,-1.6925811313120593
1183,200,0.119218226,-2.126799633354748
1184,200,0.207254497,-1.5738077867702946
1185,200,0.177479247,-1.7289015952120041
1186,200,0.244063271,-1.410327779926233
