,b_1.long.starvation..ii.,b_2.long.starvation..ii.,b_3.long.starvation..ii.,b_1.0.21d,b_2.0.21d,b_1.0.21d.cell.number,b_2.0.21d.cell.number,b_1.0.21d.cell.size,b_2.0.21d.cell.size,b_3.0.21d.cell.size,b_1.AL,b_2.AL,b_3.AL,b_4.AL,b_1.RES,b_2.RES,b_3.RES,b_4.RES
82,-0.0322257096122383,-0.0247572119572637,0.0064505267057575,0.205224512433878,-0.0166600145214548,0.366471879432768,-0.0927432667677673,0.230603128780414,-0.0518282530891293,0.158960492956786,0.23952684242773,-0.0198787730901211,0.0794180824931815,-0.0195995652279604,0.197344942738123,-0.0384796420396245,0.0313716299312667,-0.0247115713683096
83,-0.0883524970581401,-0.0257843604652253,0.0031293522148691,0.195362012845353,-0.0238245367598455,0.198252146563397,-0.106043521804722,0.0159968074820809,-0.0456705305375692,0.0250673445288149,0.269641531222412,-0.0207681713129346,0.0485429089713519,-0.0193246872222097,0.209677603940469,-0.0436824820145059,0.0289392880713679,-0.0191416454025142
84,-0.0227421253820318,-0.0147047589223696,-0.0004848551058532,0.260004846646117,-0.0327539927826251,0.536210903449265,-0.0965559749010655,0.103388290986035,-0.0419482239623963,0.0209284833476293,0.391406109485755,-0.0142218585483445,0.0444339936471827,-0.0210543093006477,0.114180225971304,-0.0408776525400615,0.037797028331203,-0.0217607523881055
85,-0.0439909729552491,-0.0247101748262315,0.0017685427023462,0.218523026529095,-0.0230621321227744,0.885750520074082,-0.0896058413948477,0.0770138159973731,-0.0450786214354606,0.019931856611704,0.28385174198047,-0.0185121377734257,0.0345190254287222,-0.0232319326196294,0.140722179501866,-0.0481914329734157,0.0147778990304204,-0.024810898130383
86,-0.031033795837275,0.0038558582636,0.0003592138328202,0.268587889792894,-0.0318927552924735,0.794605055900482,-0.0876294120192596,0.0360621620173831,-0.0550693157897098,0.0194306917780262,0.225874007517298,-0.0242483024357755,0.0845995636917278,-0.0201431249312957,0.185867273384464,-0.0355761065382978,0.0179425287504121,-0.0238600836305421
87,-0.0720605753331372,-0.0268996592866557,0.0021591117317876,0.218792260699641,-0.024368183795294,0.524501509272433,-0.125477467290684,0.0072602884954471,-0.0419287668668747,-0.0127058488816834,0.33650206366564,-0.0187945217680078,0.0474332619378151,-0.0211683471749211,0.221285587060304,-0.0340696641868216,0.0842292073014312,-0.025047577336608
88,-0.0249472134814798,-0.0304250264189754,0.0005114266011718,0.261692433773238,-0.0254612012084608,0.453289461596987,-0.0845981535440044,0.0550655060147893,-0.0533886982962051,0.0301968599585395,0.224588142205372,-0.0224377421490183,0.0544964682610675,-0.023844009065684,0.110698174744981,-0.047969720122624,0.0988711652665927,-0.0158905808468253
89,-0.0185616538104363,-0.0286471383596845,0.0020714175613538,0.197164824346746,-0.0212541504210208,0.394649934423204,-0.0959377711539656,-0.0724791258010828,-0.0425648600696636,0.0406709566996624,0.272026472955271,-0.0178493242563516,0.0534962723272528,-0.0225645465333617,0.205328757700746,-0.0422737665504656,0.0260497898493874,-0.0209890069627348
90,-0.0154286736781831,-0.0376720741133581,2.64167501946377e-06,0.227343215326973,-0.0158694713802596,0.3734581837876,-0.115556818655953,-0.0019254123151621,-0.0407823163021188,0.0150784244144619,0.247836983188327,-0.0227410468599604,0.0412970304036617,-0.021827836671355,0.173707825683206,-0.0430176902343473,0.0574703497955073,-0.0185076275346003
91,-0.021560974318539,-0.0068523252089459,-0.0020562071986786,0.201051369654871,-0.0240759258485796,0.552479867651117,-0.110539530047667,0.094320401345859,-0.0481955011180024,0.0412393975572238,0.271723415942276,-0.0236278488876753,0.0913759613893564,-0.023338772534138,0.142332633951708,-0.044528734573746,0.0582367766957168,-0.0227907938753938
92,-0.011840168899155,-0.026131657900661,0.003155326643035,0.243669268867225,-0.0263504946624558,0.420901147478147,-0.100293243743569,0.0994439444146803,-0.0417213682067876,-3.75178433416613e-05,0.282696562247917,-0.0227279772306464,0.0432257064370807,-0.0228071000122529,0.205866259947567,-0.0386977789266636,0.0323196490096759,-0.022839577959303
93,-0.0229873827882574,-0.0330666085495985,-0.0006600278250474,0.207243258257856,-0.0245822612713954,0.240322259566505,-0.100909608785503,0.217053345004077,-0.04780532048856,0.0036282922481264,0.198899308750036,-0.0255509646900751,0.0326762105284457,-0.0252084633091782,0.194135578626287,-0.0277547109738953,0.0232265678894793,-0.0202753430800815
94,-0.0219947425047362,-0.0083479415640931,-0.0017915913236503,0.272465134318974,-0.0254451263579778,0.405311954136148,-0.0934918285752456,0.0255893032902682,-0.0580126596747988,0.0572018261599441,0.202307962020261,-0.022324374153762,0.0547530168279001,-0.0213770426794106,0.166705457483766,-0.0356676298410283,0.0194932685424556,-0.0215658095998505
95,-0.0338457126074239,-0.0362836986439938,-0.00022005276541,0.23321864025152,-0.0207702627664963,0.256465245206713,-0.101130266261048,0.143620586211973,-0.0441922737051154,0.0314296123151026,0.225521418969646,-0.0213913176233417,0.0591628941337076,-0.0242683865581692,0.195106056621119,-0.0435078551942941,0.0550097249682889,-0.0222373447737805
96,-0.124545472568124,-0.0268067606145753,0.0030230882911731,0.170154586142729,-0.0182674125641132,0.435034654228314,-0.0983968760265415,0.167639863920969,-0.0450280888553487,0.0135860016829297,0.267342342151114,-0.01469588333326,0.0327079554918099,-0.0200235373028373,0.176341256326359,-0.0422916425119951,0.0357954779566176,-0.0248503535346348
97,-0.0658437786759747,-0.0257903738425293,0.001991665466825,0.213899376793695,-0.022271909719958,0.254113016011344,-0.11926286075921,0.0151041534719649,-0.0445187551088023,0.0289385959748887,0.368420960585205,-0.0216440781362431,0.0531150485213574,-0.0228270285673347,0.135556717471198,-0.043733089029135,0.025688970329087,-0.0197618185597008
98,-0.110860635631914,-0.0254091618682338,0.0030803596228478,0.214451402403743,-0.0283427872175912,0.622560887212014,-0.11079654588783,0.0420839902816886,-0.0499094301319953,0.0338400087152771,0.18453107246915,-0.0188347280601564,0.0524169137190532,-0.0191606932018891,0.15199838904216,-0.0448154537919189,0.033200296084997,-0.015863394794506
99,0.0058784881129493,-0.0377433431208961,0.0015291773501927,0.260945430873196,-0.0307600230501519,0.463042368742069,-0.0998139130082713,0.0127608516108516,-0.0434527460319935,0.0141374547451583,0.338663081460771,-0.0158401812693002,0.0738404122006687,-0.0268686761552221,0.149852992921521,-0.0407401713257906,0.0453269443708969,-0.0250317869924261
100,-0.0250364277379111,-0.0298146697420108,0.0012932406917534,0.229849323666405,-0.0222780055307336,0.347212600128005,-0.102903955717641,0.222606965316354,-0.0456894504485215,0.10437652414956,0.199727416579453,-0.0132349033040771,0.0878937762841607,-0.0259909786426659,0.237364234257982,-0.0408965074234682,0.0467703500047839,-0.0218052376767884
101,-0.0223629678938979,-0.0030653979767551,-0.001853602568097,0.235792895670749,-0.02257522123088,0.651465233077963,-0.102067528824796,-0.0357835744100435,-0.0296682186199992,0.151571077178758,0.295870843642984,-0.0190127732453403,0.0464755761251076,-0.0244968012709733,0.265828652142565,-0.0371874048839085,0.0595439013564034,-0.0231572125028367
102,-0.0073009944908784,-0.0354600308379416,-3.0557865049262e-05,0.156506770287909,-0.0167349691666073,0.460519361570082,-0.105300822248629,-0.0189645554998084,-0.0547859449740494,0.0586065136233054,0.340135893332493,-0.0188460591759265,0.030405670014682,-0.027737797844514,0.201845235294454,-0.0416035695337061,0.044101220281175,-0.0267106144232662
103,-0.0237843675837997,-0.0084302776668598,0.001802473422291,0.200556636209213,-0.0166489892052441,0.398917090045002,-0.11231810300611,0.026471403151657,-0.0519381825072456,0.0964718219414832,0.266041587300788,-0.0168386425498106,0.0538289252908672,-0.0234871145456013,0.191999585340084,-0.0298693522250388,0.0530460991836142,-0.0248474323957063
104,-0.0876659741802911,-0.025599138396264,0.0036170882986729,0.227242571879419,-0.0278411570663948,0.30106828208014,-0.106802192794059,0.133581213401499,-0.0391491652843043,0.118645597944519,0.253926343645493,-0.0151484947496375,0.0668977908728477,-0.0217272956675233,0.168208091353812,-0.0460046233509397,0.0340792711505297,-0.0176354241322381
105,-0.0254094646064986,-0.0083735492384467,0.00398567005229,0.246564172064072,-0.0273135921812934,0.417535960578809,-0.0905650554905272,0.132872822916494,-0.0511001320090784,0.057453545950829,0.276773405830472,-0.024494674139409,0.0462670786975174,-0.0236848173657568,0.168626763281948,-0.0368415082553677,0.0500223934307189,-0.0171286447752631
106,-0.0233818159568596,0.0024120467045121,-0.0113569649991563,0.290044745170022,-0.0297800570842259,0.373548744024751,-0.09739006905816,0.117421512286002,-0.0408628029379123,0.0033206125723001,0.160342923819461,-0.0167897767955912,0.0776958790726143,-0.0228264803348815,0.15269134731364,-0.0395789508007167,0.0548986550504238,-0.0160531448498155
107,0.0215830802655883,-0.0207404848182505,0.0238457280719135,0.308445846924382,-0.0224300531184229,0.394222690296425,-0.0949847209065014,0.0617915059607731,-0.0618488491998417,0.090595227272671,0.229889350501415,-0.0196941309849643,0.0476767764124104,-0.0266362995752812,0.154988793553389,-0.0364910899341793,0.010710982801327,-0.0267712440685315
108,-0.02228121886736,-0.0193636898718698,-0.0021763298935367,0.191185926447413,-0.019403264910538,0.470433717469998,-0.112877161201249,-0.0112796095053563,-0.0417297572615714,0.0006419420154567,0.260125088727461,-0.0208686786937503,0.0548609226692697,-0.0236146680436508,0.0991071499705536,-0.0522479866777057,0.125783931473421,-0.023116225018381
109,-0.023478008096897,-0.0138582157387497,0.0037482991521233,0.263770715959972,-0.0244367719951814,0.273495117836217,-0.111996637910035,0.173266774134752,-0.0374358429632134,0.005551038116908,0.268424290870142,-0.0212482570878809,0.0416286074642488,-0.0217252550765301,0.221364716605504,-0.030578377703215,0.0650501914241949,-0.02481197689524
110,-0.106810475176228,-0.0244146528488537,-0.0003185864389715,0.249636465587201,-0.018552791921866,0.412897787669352,-0.106433054185043,0.0671677512720081,-0.0543962874860921,0.0261134124673485,0.296020452157441,-0.0198542904022136,0.0281637794569197,-0.0236690110393824,0.187230644741337,-0.0369012841959013,0.0369281015523738,-0.0185962240514644
111,-0.0203189710075535,-0.0170044418287094,0.0005753393739296,0.187149076143412,-0.0219876542045059,0.438911079336917,-0.102886600584011,0.0739198661325065,-0.0441393349968465,0.026207686138021,0.346177184587337,-0.0213407496024766,0.0498182157121664,-0.0263230808872616,0.174005656923062,-0.0379757793138664,0.0482667292846481,-0.0186811618050428
112,-0.0328286022089681,-0.0250976799705254,0.0042024040594456,0.203424608991017,-0.0236134824496558,0.608259341399518,-0.0983239082689421,0.19841380746451,-0.0442081617652612,0.0058683163564537,0.280302282488199,-0.0290385150233971,0.0340711990503151,-0.0212936855484435,0.191628778364049,-0.035377778766618,0.0405306487491192,-0.0258852207444547
113,-0.0014736973050446,-0.0248651097928766,0.0045775722846621,0.263180142190886,-0.0340030246750558,0.51384830216747,-0.10258594570298,0.0125536889615843,-0.0476565763359941,0.0104012007050009,0.0475575163015296,-0.0334546533898621,0.0552335509911191,-0.0219375306941593,0.0952568653936912,-0.0437194493618073,0.0284225566821412,-0.0221212308213456
114,-0.0646400456853336,-0.0295394748669145,-0.0004488045857575,0.268053289812273,-0.0306631923040321,0.444002417442578,-0.103527809949945,0.0077736734125362,-0.0407646048186284,0.0214336043574651,0.234161776475839,-0.0251286092506026,0.0573169717876707,-0.0246684962076697,0.205080583518386,-0.036118202491497,0.0723866247817549,-0.0269270315303635
115,-0.0218119080470855,0.003455684653161,0.0017778486708815,0.215880993778713,-0.0263667238131224,0.526518536246635,-0.0969774322710527,0.0380136872870464,-0.0449517730862685,0.022565065615985,0.221607929904262,-0.0257459069126297,0.0268561467508062,-0.0263242722857143,0.234225178857292,-0.0401026737693132,0.0962840267833429,-0.0209258318929568
116,-0.053705469866562,-0.0233527198916771,0.0040090548499402,0.239026158015485,-0.0247675981315769,0.342542594777254,-0.0956703361766491,0.127770734813978,-0.0532265076728128,0.0296368304172966,0.248433084380487,-0.0197025652183401,0.0276068124364655,-0.0234405863042823,0.201827962549367,-0.033767208657949,0.0626442942663874,-0.0245041502979803
117,-0.0252550236012607,-0.0128368345908774,-0.0061253666349467,0.265783428309484,-0.0199971681758986,0.355125232701816,-0.0922903785601009,0.102767605985459,-0.0486086853300361,0.00602845042475,0.388719075672304,-0.0203764360451038,0.0338592504479988,-0.0258308625776965,0.131922366469703,-0.0420406993872786,0.0427277336958478,-0.0225173798454976
118,-0.0907812313331892,-0.0285672475026351,0.0001970992209179,0.288895888514773,-0.0272724074195234,0.361054942264435,-0.0929503669806613,0.0686298053347125,-0.0546035406011844,0.0265771761225988,0.182860543676633,-0.0221235419244136,0.0534287826325276,-0.0197155214845119,0.184881262878692,-0.041123504881065,0.0403301744522046,-0.0234389518628485
119,-0.0130670905705771,-0.0341757330950391,0.001679788261838,0.246614878567894,-0.0295036464590016,0.486350264914482,-0.113040470447265,0.0618551260566,-0.0387064196771673,0.000773683013092,0.264129066348977,-0.0224473287985054,0.0386061768478795,-0.0232635206234224,0.193512177755679,-0.0461523113781132,0.0519145516965464,-0.0204858650837384
120,-0.0231138102071951,-0.0122486869620285,0.0002597582846858,0.240017694516885,-0.0243650093415136,0.309881611079369,-0.109000814633995,0.17950245068013,-0.0463308446146734,0.0136387597953366,0.256597003123692,-0.0168612285349397,0.126035235605375,-0.0212068427805897,0.138066383097933,-0.0450301405672619,0.0543404173229452,-0.0190626933869684
121,-0.10245577052151,-0.0262280700990683,0.0015210280187099,0.221396969866095,-0.0288762533489728,0.377217876485393,-0.0986479800615483,0.0126608963022285,-0.0444345273376109,0.0052514302834946,0.27250349345853,-0.0212596314571518,0.0950334587742652,-0.0223349991689151,0.170789611994836,-0.0423241924985763,0.0535273105198321,-0.0228303081702623
122,-0.0642961613706082,-0.0300624155730991,-0.0001837050407961,0.203506455715981,-0.0100275587202622,0.320962149754074,-0.0978960012572457,0.0335176053622146,-0.067294311618723,0.008091899219967,0.143813573889671,-0.0253023388979193,0.0162985914312897,-0.0209408670822746,0.189552361810675,-0.0384331850153169,0.0331702446890415,-0.0199442966255943
123,0.0053429584945021,-0.0256940641537076,0.0054838721072696,0.236439543612607,-0.0205818774013673,0.483878543006582,-0.0857201874590692,0.0151286072072455,-0.0570316232527597,0.0140523217838226,0.0402192194546371,-0.0263529915305239,0.0156743238306649,-0.0195720045632867,0.153854334055612,-0.0363334046680255,0.0519600245896842,-0.0153401145645129
124,-0.0582504717825573,-0.0246380095982437,0.0025733983963537,0.224412097678832,-0.0199358476576433,0.318140204805656,-0.101344998010105,0.0212250912871998,-0.0597245140691551,0.0105934963275613,0.186503867503018,-0.0206499511633904,0.0491959682806504,-0.0252138701973001,0.180364411335454,-0.0383707421792621,0.0396514509252781,-0.0309784788842386
125,-0.0368795084204075,-0.0028756586983563,-0.0113927401823589,0.224412058034415,-0.0234673157253615,0.224241932225189,-0.0875076871052851,0.0990071724517831,-0.0470275431727455,-0.0090271146028316,0.287171172380999,-0.0167007508416316,0.046677881826269,-0.0207063474697716,0.177087333797094,-0.0401843072826777,0.0187101368514063,-0.0165095771703703
126,-0.0225420401979115,-8.61235731837407e-05,-0.0012510511270158,0.194441034371844,-0.021034956224938,0.477904744253461,-0.12260045676473,0.0111256389355907,-0.0516392414422627,0.0106751130334657,0.162043495990529,-0.0304050852053166,0.0727332640293499,-0.0200887387954392,0.109569192763203,-0.0411873002421625,0.0290447068412483,-0.0223628697120422
127,-0.0257213371174994,-0.0199207998437147,0.0163001169019128,0.216128446348596,-0.0238690249714045,0.316872143362199,-0.0964690322735313,0.0411525216592958,-0.0497332596220343,0.0091832165071005,0.225234915945449,-0.0194769530184603,0.081016175562492,-0.0244486405970527,0.215914099024333,-0.0430499738858712,0.0414272797865251,-0.0252964559050181
128,-0.0270996452118978,-0.0117732180980548,-0.001921185242241,0.159522008452614,-0.019215820732438,0.381774283961011,-0.0966191272218496,0.0302087379093362,-0.0363816427447707,-0.0111307489657158,0.283938281783244,-0.0182682819196362,0.0546459677718458,-0.025744601914337,0.14081566964469,-0.0457116453812144,0.0622842971537073,-0.0194352987400155
129,-0.0164541110604515,-0.0233944096775846,0.0041051063412741,0.229697757560915,-0.0174473398323069,0.380414126520011,-0.117701539226382,0.0452332463276719,-0.0486301072215742,0.0397579565703875,0.308144685844274,-0.022274995171475,0.0669931651101784,-0.0214369512280818,0.176058380346197,-0.0299201118946116,0.0217187073381106,-0.0182449555272523
130,-0.0265691739171875,-0.0402814482422653,-0.0029776141783128,0.235614421599991,-0.0256922980490012,0.529091606409498,-0.0963338589816046,0.0293502281938831,-0.0499774877798155,0.0146478185174261,0.260588648259996,-0.0208620447037957,0.0572268200183408,-0.0238380068402349,0.147361760911639,-0.045043207748219,0.0494752828588753,-0.0321332351875667
131,-0.029035519654821,-0.0318602898167704,-0.000111316753072,0.253440014535744,-0.0178711610434095,0.5614599170267,-0.0975935355883795,0.0628949543910325,-0.0380270418386728,0.0319469036103583,0.269139882149524,-0.0185982706790422,0.0683154098266776,-0.021286018689725,0.104751113580386,-0.0433152578318323,0.0878608992751516,-0.0220823401555935
132,-0.0305490481719582,-0.0216628775102017,0.0005521626771527,0.266899808593705,-0.0234274219512565,0.377251500251892,-0.09185780716201,0.170236026246568,-0.0611418535588486,0.0151712904335589,0.276080979098501,-0.0266087113295546,0.0509594894624833,-0.0224918456144962,0.179195114892241,-0.0409476560170739,0.052323175881145,-0.0187295465909796
133,-0.0245668718549806,-0.0041053767325015,-0.0009449284213229,0.247274611780326,-0.0266412343412303,0.37091051152105,-0.101790708342231,0.15859934903456,-0.0438169833283987,0.0455831418288164,0.250123275015917,-0.0217448350185231,0.0592252299676274,-0.0247668852562443,0.151427569820118,-0.0394602874560344,0.0342943733796882,-0.0207940911904421
134,-0.0197080512358081,-0.0176860793801585,0.0165008029140147,0.237452696671345,-0.0288180332375576,0.518579348016932,-0.105410496933726,0.104132947069261,-0.0574606847845685,0.0897451153944809,0.315868411606191,-0.0227730404396998,0.0573235729433184,-0.0227496302063891,0.2392365384033,-0.0362451719817585,0.038470716433187,-0.0266482194606011
135,-0.0253274555612248,-0.0015964569056518,-0.011020969808923,0.278990154562838,-0.021572073034903,0.409800807958674,-0.0810073333819904,0.0329463110256237,-0.0495637749432258,0.0290838021552283,0.259169404168824,-0.0191672424292317,0.0701882868140376,-0.021907944391736,0.194278249654392,-0.0367205666554166,0.0263932548999569,-0.0244375867911951
136,-0.0321440291591507,-0.0248798638331481,0.00302232456158,0.237773761431146,-0.0243184357843002,0.188173222027768,-0.0950073446983664,0.0370094244567229,-0.0562136454044785,0.017880977872787,0.251910664419773,-0.0235007673237672,0.0609378424086625,-0.0186499370536046,0.209150152409569,-0.0388348294258005,0.0599981010436857,-0.0192063429347085
137,-0.0177189790811131,-0.0274529594922456,0.0014311837217345,0.241080692660429,-0.0252378383291913,0.35151386317655,-0.0947663148672412,0.0257366559054516,-0.0427346760028099,-0.0021731133805018,0.251433935844373,-0.0169872949657848,0.0846682934463128,-0.021388265085852,0.186915473614435,-0.0559953513907352,0.0233608522279244,-0.0254872079186163
138,-0.0254747162716229,-0.00010792829641,-0.0026475680228615,0.181207517830452,-0.0176392211529879,0.648962330491985,-0.0775427168943025,0.200427718953104,-0.0429530234026775,0.0126049549370763,0.226746792746077,-0.018163971074028,0.086742628240847,-0.0229712306536808,0.135978534376005,-0.024204095048279,0.0349221084011057,-0.01075265882634
139,-0.0205609667917763,-0.0118374659486714,-0.0056793239117767,0.225284287596816,-0.0232713651781793,0.323643981195972,-0.0906785210989299,0.117438907684614,-0.0422336687834919,0.0638729123436507,0.251010767446869,-0.0148444155409027,0.0512378913691869,-0.0242456389830209,0.153492980120726,-0.0421731606136876,0.0260696030014305,-0.01691599074081
140,-0.0906456378865662,-0.0266132832949633,0.0029494409364488,0.231345312227961,-0.023075457868392,0.359868888043626,-0.0882165294838893,0.0302798127931961,-0.0469481177477459,0.0075253042773349,0.518488132172889,-0.0150257031079977,0.0278685924552569,-0.023500358541852,0.159393470313728,-0.0389265573056516,0.042316005949543,-0.0153919248718619
141,-0.0672299949576313,-0.0260582283741765,0.0019580359498118,0.218051750750579,-0.0206055955970786,0.592967469182626,-0.0969003660169096,0.008898663935817,-0.0644136888767217,0.0228496184488004,0.466272579227465,-0.0187533569594656,0.0431646226131656,-0.0242781340709919,0.159444053509107,-0.0385889208523067,0.0158517217768376,-0.0306268385001609
142,-0.178042075011986,-0.0221214114104084,-0.001749539571826,0.129485585956718,-0.017769678824579,0.400825841225232,-0.096843537653619,0.144341993625807,-0.0480412315540976,0.0665381108652823,0.164817689350616,-0.0245927084769082,0.0435918961711353,-0.0257757700321682,0.113096480660531,-0.0485084691340072,0.0671758241361328,-0.0213450046868449
143,-0.0735252219959173,-0.0258035317717307,0.0019091991452242,0.271469370266676,-0.0285161591073515,0.659024156973395,-0.106121946609526,-0.0137899723630086,-0.0424149147776339,0.0086560748351164,0.285711838647153,-0.0228735932132537,0.0397371981509509,-0.0208922539555516,0.212538579337126,-0.0387173228369022,0.0605565928675337,-0.0137198815930457
144,-0.0724348598628899,-0.0263249358534246,0.0021891758965293,0.284556323515211,-0.0242309069720065,0.228925102024469,-0.106405075780868,0.0415333958518338,-0.064485567268931,0.0811425558720049,0.238555750098235,-0.0208776256648256,0.0567411749296814,-0.0241943119504699,0.180037201408498,-0.0471527204103841,0.0712640823726169,-0.021930977627796
145,-0.0351959461510363,-0.0245700720116336,0.0023773053717508,0.199061361568169,-0.0162839930528146,0.675202572502763,-0.088662636867526,0.0247485213152431,-0.0484884627748537,0.0196713662959167,0.427267093482605,-0.0118740704866583,0.0443835867403167,-0.0179730142382844,0.182684185712979,-0.0374530662456061,0.0813804634594052,-0.0157284306110579
146,-0.102855069890212,-0.0259835385216495,0.0017483680708041,0.242725223370662,-0.0254353070960896,0.309645180323821,-0.0972568897822604,0.0696020037453203,-0.0673465181877657,0.0277373829280673,0.319310317743888,-0.0213507531101936,0.0497606629640411,-0.0237485563661319,0.0956828066009893,-0.0215416264228033,0.0347836923958495,-0.0108241920275657
147,-0.114893596218836,-0.0314574243883912,-0.0003504991054346,0.224286137719388,-0.0232090134142205,0.35130746776871,-0.115146180945742,0.0437786896843639,-0.0532220003821944,0.0196032799549633,0.188125631674147,-0.0195081958943548,0.0787392743699866,-0.0235377775738118,0.161214303434023,-0.047416088596133,0.0211167967495298,-0.0187461568415343
148,-0.0375730631188545,-0.0264865768989863,0.0023393468579584,0.253990481749694,-0.0297501201973374,0.346141560391844,-0.0938942905063913,0.0581161081360906,-0.043120019290475,-0.0038056064326475,0.302026806146273,-0.0243475011936982,0.0391275647698934,-0.0199972036123727,0.153039907672096,-0.03318740304706,0.0490553246641623,-0.0245208781068164
149,-0.0090152398895062,0.00280506817137,-0.0030187608604969,0.19672826387631,-0.0170338869770743,0.398586046861645,-0.104843746847114,0.0555580360292672,-0.0353980765813042,0.0370792949174308,0.2318579673992,-0.023826875332426,0.0553788084312274,-0.0235541350244199,0.180645803793449,-0.0410907660545122,0.026893486525443,-0.0201665434528448
150,-0.0616075593398252,-0.0256037114105213,0.0024595711334233,0.280850309213476,-0.0310045827245725,0.340805074669571,-0.0879064498773123,0.0572745364013806,-0.0587299334793213,0.0059256847096054,0.327494521268459,-0.0173809857319299,0.0420158969169266,-0.0240226464418229,0.112834415350215,-0.0546747384953003,0.0576600951132442,-0.0201867735731535
151,-0.0837551231685543,-0.0275580895008236,0.0017307191708955,0.240790838531271,-0.0264913045066845,0.414746921040536,-0.0894701706960344,0.0319338571759514,-0.0418083428331723,0.0295187915226322,0.256130499900278,-0.0151249223271724,0.0497697692960854,-0.0228197996508004,0.150842987990915,-0.0404734526096982,0.0322291750255095,-0.0205951628151
152,-0.0230579131982323,-0.0258353912436989,0.0038108390561314,0.26748490949426,-0.025108624277648,0.497678999019534,-0.12267981716895,0.088531004037206,-0.0469898505996643,-0.0040742724121087,0.276077219423397,-0.0221305618238096,0.0404898243669415,-0.0182919352560582,0.171548195607276,-0.0315730080206531,0.054369186625032,-0.0207677630616867
153,-0.0673567769570046,-0.0247564273048187,0.0020622201516149,0.238279977794669,-0.0235597376441339,-0.112161980448229,0.0295481662445747,0.12605823140039,-0.041446178780949,-0.0316887488462616,0.206469643303838,-0.0208817992816681,0.0564811836362189,-0.0192985276829126,0.120407235454222,-0.0333103633310337,0.0688778880668636,-0.0190507216474958
154,-0.0333273710537855,-0.0240782726008656,0.0024311060142726,0.164897162860031,-0.0170681761111298,0.28429504516152,-0.107743138056115,0.0709805377223581,-0.0414804553399496,0.0331005315448943,0.235250884785975,-0.0210133493514013,0.0542972264613067,-0.0223999645554214,0.234277480420021,-0.0355318195174464,0.049524898111883,-0.0201152879285121
155,-0.0197292789185439,-0.043817890971734,-0.0083876906438657,0.21477270871581,-0.0276009073717457,0.39255053529618,-0.100540177022072,0.134408186408351,-0.0402481267820803,-0.0093735694446124,0.198771799121893,-0.0216775837421225,0.0480306958539831,-0.0240047718153747,0.151848852049754,-0.0355686878920007,0.0700658446625135,-0.0248455504050505
156,-0.0245398749801174,-0.0188240207813152,0.0159663082832435,0.195972031171812,-0.0225982726854609,0.552831758151166,-0.108072942935517,0.16565495605926,-0.0548310813995142,0.0209927815660634,0.287047053423373,-0.0189679708560402,0.035742072144581,-0.0236697168593874,0.18019022909181,-0.0445375753380146,0.0412262290046761,-0.0230525252499133
157,-0.0800715031951426,-0.0262794230984381,0.0017744144719991,0.237277978419714,-0.0286627932828403,0.523098914968131,-0.106729976892839,-0.0166099279305526,-0.039238589679769,0.053656085949417,0.261984223081115,-0.0193888964352145,0.0691053269257341,-0.0234711571642124,0.168473385214706,-0.0411025785709578,0.0402779790664342,-0.0216823641424383
158,-0.0345872663130751,-0.0277181322934119,0.0011579854026327,0.142403662087414,-0.0124866302238615,0.535743820962635,-0.109010750437077,-0.0133095545131846,-0.0474787526744041,0.0415181115713187,0.328849443696758,-0.0214625139486797,0.0779109707874024,-0.0234759286443583,0.112596835334341,-0.0390384164099556,0.0207807371691792,-0.0161727067433401
159,-0.031614477308142,-0.0260563361673276,0.0021145790693537,0.217579639751009,-0.0256835873441877,0.572242792679545,-0.106879231714531,0.151641449244279,-0.0460879151019633,0.106777844739691,0.101371305658414,-0.0095292050268728,0.0094561351713137,-0.0122934564705655,0.193465404765645,-0.0441226965730016,0.0261457360388155,-0.014780147092448
160,-0.0509968059129072,-0.0256126251817781,0.0031012556560756,0.176770104210108,-0.019767794181861,0.419227089354659,-0.0865920915531466,0.249852236616908,-0.0420219826933602,0.0465711777864806,0.291758628160274,-0.0221089489900306,0.0518132389948543,-0.0252946893584882,0.163804111481523,-0.0287394718781552,0.0659895296232203,-0.0173583199248539
161,-0.0260633673382587,-0.0057735800845858,-0.0002265954142342,0.256239276765669,-0.0252286208540585,0.451774340164834,-0.0959878665534925,0.166131138048313,-0.0394574693259911,0.0105324261156181,0.339370921444591,-0.0184720879543058,0.0424779818700543,-0.0212199136905816,0.152872505763183,-0.0484129709343525,0.0337563924362724,-0.0181709213973332
162,-0.026226329026802,-0.0138217302632245,-0.0015327514743821,0.208200508116619,-0.0251529417135291,0.380732149486752,-0.0848773779047437,0.165012846722299,-0.0291684336966231,-0.003404246636746,0.222413798658612,-0.0215474712451939,0.059833025220967,-0.0238043285330787,0.196077534220302,-0.0420317886571718,0.0538165568001383,-0.027373679029741
163,-0.0877693634375687,-0.0287589476002076,-5.66096529348357e-05,0.172142562756176,-0.0170424145424791,0.615629937371587,-0.125235388910293,0.052667710712118,-0.045193679485879,0.0450061771613097,0.198231144142582,-0.0194504540981288,0.0598314718955649,-0.0241582725066162,0.12477455820563,-0.0360460710906865,0.0289192478495487,-0.01360359816618
