,Day,mm2,log body size
742,40,2.103114928,0.743419544775595
743,40,4.432189489,1.488893703269292
744,40,3.53711349,1.2633109962225773
745,40,1.135225249,0.12683108851204986
746,40,1.478772144,0.3912121110081436
747,40,3.30623553,1.195810240055349
748,40,4.210469809,1.4375742350548872
749,40,4.37554414,1.4760308869328091
750,40,3.929956447,1.3686283436314668
751,40,3.803437133,1.3359051665950739
752,40,2.031997333,0.7090192172153742
753,40,3.660749594,1.2976679335469883
754,40,0.985640773,-0.014463318349127627
755,40,1.598507532,0.4690704014240806
756,40,0.725761818,-0.3205333923656792
757,40,1.588840499,0.4630045042910488
758,40,4.294816018,1.4574087181974134
759,40,3.660410459,1.2975752883929996
760,40,1.949516622,0.6675814556929583
761,40,2.718921401,1.0002352579136418
762,40,3.209056449,1.1659769528112702
763,40,2.893832383,1.0625817077344217
764,40,2.213918262,0.7947639149057462
765,40,2.187235012,0.7826381945404799
766,40,1.28475322,0.2505666532112487
767,40,6.074509601,1.804101261853019
768,40,1.086664064,0.08311251161561384
769,40,2.579569216,0.9476224144497575
770,40,2.048335178,0.7170273549190517
771,40,6.100740603,1.8084101741374972
772,40,1.470348845,0.38549968216100333
773,40,3.505738038,1.2544010655101232
774,40,4.801628148,1.5689550578993787
775,40,2.924472855,1.0731142439293313
776,40,2.056588859,0.7210487166048541
777,40,1.582735048,0.459154393548638
778,40,3.206738704,1.165254440622039
779,40,8.235513612,2.1084557310836205
780,40,1.355418669,0.3041103874187318
781,40,2.621346578,0.9636881468089555
782,40,6.250551204,1.8326696524995678
783,40,3.326304473,1.2018619198761538
784,40,2.649782315,0.9744774913410034
785,40,4.641867886,1.5351168468698981
786,40,3.902820949,1.361699611921991
787,40,3.37887959,1.217544172294022
788,40,1.532195149,0.42670144505980606
789,40,1.310758098,0.2706056705937054
790,40,2.642489738,0.9717215553110065
791,40,2.623834045,0.9646366240360588
792,40,3.20549497,1.1648665152659685
793,40,2.239753522,0.8063658249912449
794,40,2.270167869,0.8198537798603849
795,40,3.997908305,1.3857713005975834
796,40,2.3387981,0.8496371649366301
797,40,2.184408411,0.7813450417737077
798,40,2.572163526,0.9447473836700017
799,40,3.895471764,1.3598147923990098
800,40,2.961445004,1.0856773262433572
801,40,1.145796778,0.13610027097931007
802,40,2.768104453,1.018162772953846
803,40,2.003504988,0.6948981407340875
804,40,2.264288542,0.8172606001000041
805,40,4.52394149,1.509383624925323
806,40,1.268754612,0.23803579887524512
807,45,1.229539137,0.20663941380637188
808,45,5.133849494,1.6358557664758038
809,45,2.215298141,0.7953869953421447
810,45,2.038443557,0.7121865543973941
811,45,4.371325887,1.475066369725169
812,45,4.570357619,1.5195914554549625
813,45,3.591634563,1.278607408905884
814,45,8.445736385,2.1336617442084087
815,45,4.22537301,1.4411075433026557
816,45,2.872001741,1.0550092573835657
817,45,2.503826776,0.9178202719311426
818,45,1.508667809,0.41122701572368286
819,45,2.478272304,0.9075616657894933
820,45,3.661768534,1.2979462367177734
821,45,1.199256635,0.18170189400928838
822,45,4.920858468,1.5934830006492693
823,45,3.736292832,1.318093898451271
824,45,1.536248492,0.42934340028655976
825,45,1.948383954,0.6670002874410771
826,45,2.13137388,0.7567667858736641
827,45,2.909601694,1.068016196901086
828,45,1.560226954,0.44483129401310517
829,45,3.626026094,1.2881373086663905
830,45,1.762635909,0.5668103642207103
831,45,3.503544973,1.2537753053380427
832,45,3.427782264,1.2319134817987618
833,45,0.852527011,-0.15955038586892908
834,45,0.90611247,-0.09859184157092718
835,45,2.069401564,0.7272594659630482
836,45,4.036401699,1.3953536265277793
837,45,4.29561948,1.457595777864535
838,45,7.026171374,1.9496419449495288
839,45,2.900877135,1.065013151605347
840,45,4.41945151,1.4860155956292822
841,45,1.760159293,0.5654043123408777
842,45,2.020431636,0.7033111697746588
843,45,1.535516788,0.428866994085472
844,45,1.927445114,0.6561953508229426
845,45,0.593492976,-0.5217298998802904
846,45,1.385117179,0.3257847418366083
847,45,4.591690564,1.5242482708582326
848,45,5.380387746,1.6827604433238614
849,45,1.726386967,0.5460307662578344
850,45,3.110153237,1.1346719973245674
851,45,3.160080072,1.150597366518294
852,45,2.482437531,0.9092409528743547
853,45,2.290666847,0.8288429747391033
854,45,1.678936748,0.5181607049617182
855,45,1.73302881,0.5498706349461228
856,45,6.105480404,1.8091867947206426
857,45,2.843970755,1.0452012288360841
858,45,3.389281807,1.2206180426054511
859,45,3.219969672,1.169371940878421
860,45,5.117075984,1.6325831790384815
861,45,1.308341366,0.26876020216524915
862,45,1.429809279,0.35754106404839814
863,45,4.616344328,1.5296031208778433
864,45,2.300010509,0.8329136920551002
865,45,1.035404336,0.034792013230420554
866,45,1.24918347,0.22249011387045653
867,45,3.278058162,1.187251223300289
868,45,5.207867291,1.65017042282277
869,45,0.987109914,-0.012973884046781816
870,45,3.507597701,1.2549313874889338
871,45,7.234828272,1.9789066240726556
872,45,4.104636801,1.4121172617671522
873,45,3.064166529,1.119775600597249
874,45,3.927782114,1.3680749189944377
875,45,4.011031074,1.3890483339531197
876,45,4.72092613,1.552004994333069
877,45,1.400371083,0.3367372607849209
878,45,1.622142867,0.4837480325788267
879,45,1.853145917,0.6168846905601496
880,45,0.873691054,-0.13502845094305355
881,45,3.834739292,1.344101451282837
882,45,2.655239489,0.9765348536390377
883,45,3.788583681,1.3319922503068926
884,45,5.798883651,1.7576654250613655
885,45,2.14054864,0.7610621700073809
886,45,1.884779328,0.6338107466730489
887,45,2.630304222,0.9670995132642377
888,45,3.890294865,1.3584849555288299
889,45,2.264830974,0.8175001309848383
890,45,1.085331171,0.08188516714833216
891,45,2.791905005,1.026724160324162
892,45,2.873690454,1.0555970762194213
893,45,3.115669374,1.1364440164738656
894,45,4.283123696,1.454682578907299
895,45,1.521388693,0.41962353158289306
896,50,2.1643019,0.7720978614199554
897,50,3.603398643,1.2818774676106144
898,50,3.49437011,1.2511531334059138
899,50,2.62996652,0.9669711160706227
900,50,4.629403016,1.532427921555953
901,50,3.869243424,1.3530589902551104
902,50,4.700381292,1.5476436313829272
903,50,6.626756898,1.8911155288660064
904,50,3.301248517,1.1943007354053252
905,50,3.201676351,1.1636745323265967
906,50,3.309250483,1.196721723566254
907,50,1.823482518,0.600748144162786
908,50,2.718562714,1.0001033266774546
909,50,6.144374966,1.8155370236055353
910,50,1.372508897,0.3166403767120502
911,50,4.098670361,1.4106626189178113
912,50,6.129458765,1.8131064532278933
913,50,1.874028456,0.6280903683327487
914,50,1.715579794,0.5397510957875455
915,50,2.270178311,0.8198583795096567
916,50,3.12112921,1.138194862623924
917,50,2.473769375,0.9057430501424708
918,50,3.268095295,1.1842073366093306
919,50,1.785263462,0.5795660020992285
920,50,2.736349432,1.0066247079795312
921,50,3.951647975,1.3741327007663726
922,50,0.638860581,-0.4480690315085888
923,50,0.84920609,-0.16345337772326324
924,50,1.777946113,0.575458828983383
925,50,3.813350149,1.3385081069766167
926,50,4.7313393,1.5542083125301243
927,50,7.300909514,1.9879989313524407
928,50,3.841550037,1.3458759406214338
929,50,3.151636914,1.1479219731016117
930,50,1.594111881,0.4663167667380266
931,50,2.908757388,1.067725975553786
932,50,1.90611217,0.6450656544972105
933,50,2.169592936,0.7745395628589339
934,50,0.695260357,-0.3634688891793067
935,50,2.15692825,0.768685103061463
936,50,4.26134055,1.4495837938775291
937,50,4.332318827,1.4661029245376462
938,50,0.968985392,-0.03150574254040215
939,50,2.834458191,1.0418508046293389
940,50,3.54328384,1.2650539355731414
941,50,3.034109128,1.1099178486380972
942,50,2.441178954,0.892481100481124
943,50,1.84943089,0.6148779647363063
944,50,1.108127524,0.1026716755651174
945,50,5.739782056,1.7474212402726423
946,50,1.976302441,0.6812276447998549
947,50,2.586006125,0.9501146488696759
948,50,2.575142754,0.9459049710256474
949,50,5.404703911,1.6872696690171183
950,50,1.229933139,0.2069598093702619
951,50,1.425418849,0.3544656996547189
952,50,4.165764709,1.4268998623671683
953,50,2.356635488,0.8572349611669988
954,50,1.214397937,0.19424842887649432
955,50,2.886073637,1.059896975272186
956,50,4.64944125,1.536747051088996
957,50,1.151975318,0.1414781366969513
958,50,3.288752733,1.1905083843868434
959,50,4.783067245,1.565082023767217
960,50,3.0596636,1.118304975280511
961,50,4.218280761,1.4394276424302967
962,50,7.581929889,2.025767770018944
963,50,4.899413024,1.5891154069206554
964,50,5.19717272,1.648114770032448
965,50,1.927782816,0.6563705425402653
966,50,1.98063657,0.6834182930363931
967,50,1.704266018,0.5331345300723903
968,50,4.729369185,1.553791828916534
969,50,1.887143343,0.6350642269353599
970,50,4.174986659,1.4291111628486115
971,50,2.09259192,0.7384034507320852
972,50,0.872396445,-0.13651131962857785
973,50,2.256050114,0.8136155470415753
974,50,3.81205554,1.3381685554654605
975,50,3.555160419,1.2684001871316215
976,50,1.057975589,0.056357260391099
977,50,2.536585894,0.9308190406485816
978,50,3.015759505,1.1038517072448437
979,50,3.34036818,1.2060810344462738
980,50,3.312731094,1.1977729531053452
981,50,1.40453631,0.33970721984457763
982,55,1.20449137,0.18605737824845003
983,55,4.879205889,1.5849824789595384
984,55,2.781210434,1.0228862408536952
985,55,2.327591294,0.844833953459992
986,55,3.170155439,1.1537806210719013
987,55,2.405999419,0.8779653760728238
988,55,1.26373167,0.23406898679631505
989,55,4.773554681,1.5630912435071322
990,55,2.863164682,1.0519275452441172
991,55,2.43588802,0.8903113799897393
992,55,3.215354142,1.1679375046558422
993,55,1.1046377,0.09951740790434552
994,55,2.03433463,0.710168802285492
995,55,4.244004033,1.4455071710340375
996,55,0.755262661,-0.2806896948704345
997,55,4.056567479,1.4003371674983067
998,55,2.447426897,0.895037226539277
999,55,1.373578303,0.3174192347570972
1000,55,1.594562184,0.4665992057667979
1001,55,1.195260207,0.17836390812367264
1002,55,2.175109073,0.7770788117890002
1003,55,2.223910099,0.7992669524597891
1004,55,2.582797805,0.9488732319169408
1005,55,1.217718859,0.1969793208051642
1006,55,1.257795428,0.2293605282025487
1007,55,1.540638922,0.43219721480038026
1008,55,0.431835994,-0.8397094063393903
1009,55,0.670831694,-0.3992370020872223
1010,55,1.677979841,0.5175905942660555
1011,55,2.104130797,0.7439024588177702
1012,55,4.210119107,1.4374909387430257
1013,55,6.452885432,1.8645273845732526
1014,55,3.429527176,1.232422402113042
1015,55,4.209274801,1.4372903765619338
1016,55,1.215636245,0.19526759816749362
1017,55,2.238544797,0.8058260105602929
1018,55,1.59770929,0.4685709096429838
1019,55,1.363334034,0.3099331953228989
1020,55,0.733817217,-0.3094953045398002
1021,55,1.64032369,0.49489359431204555
1022,55,3.331474821,1.2034150951350728
1023,55,4.284193204,1.4549322505414968
1024,55,1.287627626,0.2528014756332899
1025,55,1.990374235,0.6883226788446963
1026,55,2.148541495,0.7647892375209271
1027,55,1.739220453,0.5534369973202594
1028,55,1.957108411,0.6714680834049022
1029,55,1.513170738,0.41420727576263755
1030,55,0.707756141,-0.3456556782351185
1031,55,3.48356304,1.2480556320660752
1032,55,1.412979366,0.3457005006233668
1033,55,1.871664339,0.626828055888398
1034,55,1.526679729,0.4230952655349177
1035,55,3.867273309,1.3525496873968406
1036,55,1.24197862,0.2167057691924291
1037,55,0.929077725,-0.07356287843660719
1038,55,4.451366322,1.4932110877031137
1039,55,2.067825555,0.7264975986394034
1040,55,0.991781745,-0.008252211025109332
1041,55,0.424574946,-0.8566667375773214
1042,55,1.831644173,0.6052140186753091
1043,55,2.80304988,1.030708067243726
1044,55,1.230439743,0.20737162012534371
1045,55,2.304119538,0.8346986243002783
1046,55,4.553527809,1.515902275177396
1047,55,2.563322373,0.9413042190275578
1048,55,3.1045808,1.132878698219505
1049,55,2.497410033,0.9152542080689112
1050,55,2.754361353,1.013185601938804
1051,55,4.639196981,1.5345412868211306
1052,55,1.045817506,0.04479888197009753
1053,55,1.245243343,0.2193309670424913
1054,55,1.297590494,0.2605090785198716
1055,55,1.461498991,0.37946261518233615
1056,55,2.656984401,0.9771917958534045
1057,55,1.228751132,0.20599831374025943
1058,55,2.784869057,1.0242008550387138
1059,55,2.882246111,1.0585698898369287
1060,55,2.743835683,1.0093568257819931
1061,55,2.218675466,0.7969103808886061
1062,55,1.361701724,0.30873518521206933
1063,55,1.820611797,0.5991725968000144
1064,55,3.291004249,1.1911927610573005
1065,55,0.82826725,-0.18841941097403733
1066,55,3.967914984,1.3782407637898733
1067,55,2.469772947,0.9041262221230912
1068,55,3.476752192,1.2460985798502466
1069,55,3.925080398,1.3673868345914653
1070,55,1.020037934,0.019839816800720035
1071,60,1.220026675,0.19887272326023325
1072,60,3.681531815,1.3033289196472322
1073,60,2.363390035,0.8600970438307124
1074,60,2.329223605,0.8455349953103787
1075,60,3.202182954,1.1638327503563592
1076,60,3.350499847,1.2091095427662613
1077,60,2.757288374,1.0142477235975247
1078,60,5.760833497,1.7510821685794145
1079,60,2.852470111,1.0481853245221595
1080,60,2.030113102,0.7080915067725939
1081,60,2.494135073,0.913942004973326
1082,60,1.431385289,0.3586427089187025
1083,60,2.260384243,0.8155348178591464
1084,60,3.47337497,1.2451267351092536
1085,60,0.570752923,-0.5607988722537648
1086,60,1.917425947,0.6509836339568054
1087,60,4.327928397,1.4650889972760863
1088,60,1.206405082,0.18764493079583844
1089,60,1.519587481,0.41843890394520017
1090,60,1.566812497,0.44904329890742106
1091,60,1.184059032,0.16894839332704786
1092,60,1.785544863,0.5797236140318613
1093,60,2.386186388,0.8696964379759384
1094,60,0.918383153,-0.08514059744397079
1095,60,2.427895165,0.8870246947527203
1096,60,2.16126238,0.7706924861655277
1097,60,0.441461057,-0.8176654689440258
1098,60,0.685747793,-0.37724536754364646
1099,60,2.014183795,0.7002140488217256
1100,60,2.462061596,0.9009990461332964
1101,60,3.869524825,1.3531317152653628
1102,60,6.029492596,1.7966628605982387
1103,60,2.378024733,0.8662701989714413
1104,60,2.538218306,0.9314623805655395
1105,60,1.405099215,0.3401079159509038
1106,60,1.72239054,0.5437131747166583
1107,60,1.066024642,0.06393644179917633
1108,60,1.600359722,0.4702284302261017
1109,60,0.547618869,-0.6021757285281848
1110,60,1.333501733,0.2878083642266391
1111,60,3.476921094,1.2461471590667517
1112,60,4.515252452,1.5074610993700461
1113,60,1.440166149,0.3647584881820048
1114,60,1.705279225,0.533728865655357
1115,60,3.139647734,1.1441106070025682
1116,60,2.291342251,0.8291377816635098
1117,60,1.635032654,0.49166277601522507
1118,60,1.666834967,0.5109265988678335
1119,60,0.566925398,-0.5675275571031366
1120,60,3.654507485,1.295961333096015
1121,60,1.073623392,0.07103927537347596
1122,60,1.864290791,0.6228807078514438
1123,60,3.160642875,1.1507754483631103
1124,60,3.85680394,1.3498388456810415
1125,60,0.763424316,-0.2699412869383004
1126,60,0.990430835,-0.009615243651155922
1127,60,4.039118361,1.396026440682731
1128,60,3.222164887,1.17005345880229
1129,60,0.639141982,-0.4476286552328367
1130,60,0.417876699,-0.8725688684409862
1131,60,2.199988039,0.7884519235313088
1132,60,2.76409912,1.0167147663333425
1133,60,0.850050395,-0.16245964301995874
1134,60,3.096531747,1.1302826938866155
1135,60,4.008835859,1.3885008896942153
1136,60,2.64792214,0.9737752343192128
1137,60,3.546942464,1.2660859546280645
1138,60,2.602048033,0.9562988399506749
1139,60,3.24051451,1.1757321165796668
1140,60,3.378362135,1.217391016606518
1141,60,0.986659611,-0.013430171371222828
1142,60,0.818585784,-0.2001770813096646
1143,60,1.285601313,0.25122655675364974
1144,60,1.177529688,0.16341875932945343
1145,60,2.678767546,0.9853568178541935
1146,60,1.112180252,0.10632227981437375
1147,60,2.022908252,0.7045362047102941
1148,60,3.095068236,1.1298099530663834
1149,60,1.602442335,0.4715289247658581
1150,60,1.667003869,0.5110279247017764
1151,60,2.321512253,0.8422188065168934
1152,60,3.237193588,1.1747067779133655
1153,60,3.718280911,1.3132614407754526
1154,60,0.64038029,-0.4456930759721944
1155,60,2.422941933,0.8849824766277042
1156,60,2.514183646,0.9219481568238707
1157,60,3.216986452,1.168445036870962
1158,60,3.50894861,1.255316451295774
1159,60,0.745693796,-0.293440224166608
1160,65,1.348924436,0.2993075608309329
1161,65,5.528817342,1.7099739304563126
1162,65,2.166891117,0.7732934753296917
1163,65,2.638128175,0.97006964106018
1164,65,4.511987729,1.506737794555535
1165,65,3.600978225,1.2812055377170475
1166,65,2.485083049,0.9103060791108766
1167,65,6.293367364,1.839496279449879
1168,65,3.438420637,1.235012248807595
1169,65,2.327197292,0.8446646645680644
1170,65,2.139873237,0.7607465922325666
1171,65,0.829055255,-0.18746847347454138
1172,65,1.805245395,0.5906965354526724
1173,65,2.068500958,0.7268241700567611
1174,65,0.590847458,-0.5261974031827487
1175,65,3.351681956,1.209462296256693
1176,65,3.372508195,1.2156567390449313
1177,65,0.710176559,-0.3422416652133039
1178,65,1.559438847,0.44432604308750095
1179,65,1.34779873,0.29847269125323356
1180,65,1.408082434,0.34222880289704927
1181,65,1.567994504,0.44979741682003244
1182,65,2.168636029,0.7740984118624148
1183,65,1.217268555,0.19660945934095747
1184,65,2.439884345,0.8919506385915504
1185,65,2.845265363,1.0456563366908098
1186,65,0.36423494,-1.009956179991485
1187,65,0.459247877,-0.7781651776520779
1188,65,1.834514791,0.6067800274680771
1189,65,2.715185492,0.9988602722307505
1190,65,3.61367055,1.2847240286345798
1191,65,5.430314581,1.6919970661535608
1192,65,1.834571092,0.6068107168560063
1193,65,2.945175232,1.080168316861418
1194,65,1.418270402,0.3494381024551101
1195,65,1.763142512,0.5670977350892078
1196,65,1.744229986,0.5563131894987688
1197,65,1.393729137,0.33198298714564584
1198,65,0.615388722,-0.48550114255396676
1199,65,1.151468714,0.14103827013094797
1200,65,3.98356289,1.3821766173376093
1201,65,2.677979541,0.9850626075833384
1202,65,1.048125323,0.04700316176463884
1203,65,1.287571326,0.25275775085624674
1204,65,2.604862351,0.9573798335021303
1205,65,1.707699541,0.5351471671284471
1206,65,1.116852083,0.11051408786261879
1207,65,0.904817861,-0.10002161410096934
1208,65,0.377406128,-0.9744334087656281
1209,65,3.215354142,1.1679375046558422
1210,65,1.885623633,0.6342586059723576
1211,65,2.04632381,0.7160449199140014
1212,65,2.270403411,0.8199575298009482
1213,65,2.436308126,0.8904838303544013
1214,65,0.537374601,-0.6210598466642225
1215,65,0.72087113,-0.32729489553678126
1216,65,5.048180322,1.6190278460747665
1217,65,1.136327412,0.1278014935617885
1218,65,0.442080262,-0.8162638251542927
1219,65,0.166779218,-1.7910843891458983
1220,65,2.312731496,0.8384292917725125
1221,65,3.917537846,1.3654633559544054
1222,65,1.113868863,0.10783941734068624
1223,65,2.868906022,1.0539307801016249
1224,65,3.788189679,1.3318882477238314
1225,65,2.569120013,0.9435634328793359
1226,65,2.267983096,0.8188909325749434
1227,65,3.123437026,1.1389340063907931
1228,65,3.682088168,1.3034800282058876
1229,65,4.049756631,1.3986567882017935
1230,65,0.733760917,-0.309572029585947
1231,65,0.77158597,-0.25930718111224693
1232,65,0.902397546,-0.10270011765693383
1233,65,1.048350423,0.047217903100229754
1234,65,2.571033725,0.944308045661741
1235,65,1.43864644,0.36370269931476573
1236,65,1.892265477,0.6377747763254941
1237,65,4.313518799,1.4617539977028133
1238,65,1.597601602,0.4685035058730968
1239,65,1.984576697,0.6854056405163393
1240,65,2.423054535,0.8850289488035564
1241,65,2.615106722,0.9613049081563961
1242,65,2.987615816,1.0944756833681384
1243,65,0.498198638,-0.6967564099996245
1244,65,2.291454852,0.8291869223945926
1245,65,2.056399177,0.7209564809851662
1246,65,1.772317375,0.5722879416758827
1247,65,0.229072141,-1.473718298837359
1248,65,0.781548735,-0.24647777022043263
1249,70,0.882073612,-0.12547976614050393
1250,70,2.760868381,1.0155452610402704
1251,70,1.592854328,0.46552758167436514
1252,70,2.668381503,0.9814721099599129
1253,70,3.35117873,1.2093121436503598
1254,70,2.385776519,0.8695246558355506
1255,70,2.589745002,0.9515594160381969
1256,70,3.74470006,1.3203415229740274
1257,70,3.126915078,1.1400469204478303
1258,70,2.57125903,0.9443956738894124
1259,70,2.076318667,0.7305964540053442
1260,70,1.289388917,0.2541683983866798
1261,70,2.084289718,0.7344281343822653
1262,70,2.97704787,1.090932161850613
1263,70,0.622646802,-0.47377585193994975
1264,70,3.015942124,1.1039122603064133
1265,70,3.644355243,1.2931794617482388
1266,70,0.434676927,-0.8331522203808939
1267,70,0.793487449,-0.23131755640604793
1268,70,1.168579312,0.15578874774685583
1269,70,1.187630748,0.17196035444465235
1270,70,1.178585582,0.16431506018886616
1271,70,2.375374506,0.8651551117922
1272,70,0.848493425,-0.16429294330664784
1273,70,1.380971197,0.32278701758401906
1274,70,2.60206912,0.9563069439188908
1275,70,0.2584092,-1.3532109039923172
1276,70,0.346769136,-1.0590960345759697
1277,70,1.425631768,0.3546150614367415
1278,70,2.53044267,0.9283942558136937
1279,70,2.820509951,1.036917702289525
1280,70,4.589632006,1.523799847873679
1281,70,2.438860287,0.891530834690226
1282,70,2.666346284,0.9807091022939177
1283,70,1.245576336,0.21959834328396816
1284,70,1.652778528,0.5024578280113374
1285,70,1.351178716,0.3009773344631749
1286,70,0.739159948,-0.302240943023042
1287,70,0.437107786,-0.8275754644140456
1288,70,0.704222915,-0.3506603323191576
1289,70,3.185539038,1.1586215174043535
1290,70,3.806489961,1.336707494429771
1291,70,0.921137383,-0.0821460866415973
1292,70,1.960031645,0.6729606185202534
1293,70,1.189213616,0.17329226179035156
1294,70,2.017807717,0.7020116334471144
1295,70,0.642150486,-0.44293260089084285
1296,70,0.69873933,-0.3584775247546413
1297,70,3.134151149,1.1423583715519692
1298,70,1.720504262,0.5426174234391941
1299,70,1.774436123,0.5734826952741952
1300,70,1.740516699,0.554182022592765
1301,70,3.092317282,1.1289207393029086
1302,70,0.567019062,-0.5673623567718735
1303,70,0.765843198,-0.2667778325458009
1304,70,2.502911429,0.9174546258866644
1305,70,1.492679028,0.4005725108497771
1306,70,0.425009894,-0.8556428303286953
1307,70,2.868279753,1.053712460867405
1308,70,3.323195242,1.2009267423861583
1309,70,0.781728795,-0.2462474080520513
1310,70,2.021143072,0.7036632285926934
1311,70,3.857877748,1.3501172260602619
1312,70,2.435864067,0.8903015465665385
1313,70,3.06823451,1.1211023180023327
1314,70,2.499236837,0.9159854200712496
1315,70,2.613658259,0.9607508717664208
1316,70,2.342077052,0.8510381647197268
1317,70,0.845384092,-0.16796420815447868
1318,70,0.775170993,-0.25467163783632885
1319,70,1.188196007,0.17243619638849458
1320,70,1.261122696,0.23200235280450546
1321,70,2.592345582,0.9525630959917442
1322,70,2.248289934,0.810169897914276
1323,70,3.15212847,1.1480779294137688
1324,70,5.209113072,1.6504096055729582
1325,70,1.246876575,0.22064168425318811
1326,70,1.302730542,0.2644624785989238
1327,70,2.765503975,1.0172228878046634
1328,70,2.973316772,1.0896780879531391
1329,70,2.843914352,1.0451813961569985
1330,70,0.397026405,-0.9237524891717147
1331,70,1.60054275,0.4703427904740633
1332,70,1.833003578,0.605955920846934
1333,70,1.941602178,0.6635134971848787
1334,70,2.369664798,0.8627485097010664
1335,70,0.557634659,-0.5840512640069727
1336,75,0.681836124,-0.3829659374023445
1337,75,3.100005704,1.1314039514894076
1338,75,2.201085391,0.7889505982479178
1339,75,1.584261411,0.4601183119728888
1340,75,2.242410505,0.8075514055702759
1341,75,2.409406941,0.8793806346466649
1342,75,1.888970556,0.63603200131478
1343,75,3.956357067,1.375323669292975
1344,75,2.119848515,0.7513446309421983
1345,75,1.618406958,0.48144230617011513
1346,75,1.674091204,0.5152704532593811
1347,75,0.642093981,-0.4430205981553644
1348,75,1.794109323,0.5845086999070425
1349,75,2.781106943,1.0228490293848063
1350,75,0.705127513,-0.34937662302123895
1351,75,3.100797087,1.1316592032788844
1352,75,1.755667419,0.5628490803502332
1353,75,0.69873933,-0.3584775247546413
1354,75,1.131494152,0.12353901771751563
1355,75,1.341342065,0.2936706537999894
1356,75,1.969642172,0.6778518876729324
1357,75,1.566905956,0.4491029462570024
1358,75,2.453558759,0.8975395253134212
1359,75,0.874328685,-0.1342989042290722
1360,75,1.319803264,0.2774826830661112
1361,75,2.253095147,0.8123048918056192
1362,75,0.320594742,-1.1375774394402385
1363,75,0.340663685,-1.0768595493710837
1364,75,0.340663685,-1.0768595493710837
1365,75,1.469387741,0.38484581130820644
1366,75,2.431171968,0.8883734324453858
1367,75,3.893606164,1.3593357626466003
1368,75,1.902425192,0.6431294890870561
1369,75,2.514783197,0.922186595859783
1370,75,1.041042492,0.04022260724358595
1371,75,1.091017029,0.08711031534506933
1372,75,1.195375675,0.17846050836376703
1373,75,1.136864725,0.12827423231647703
1374,75,0.471422952,-0.7519996006539225
1375,75,0.891005665,-0.11540449350684853
1376,75,3.865340046,1.3520496590231132
1377,75,2.971960028,1.0892216772361303
1378,75,1.325117333,0.2815010087251288
1379,75,1.75063598,0.5599791390582647
1380,75,2.740403696,1.0081052438539153
1381,75,1.788625739,0.5814475814112152
1382,75,1.038724643,0.03799365581856695
1383,75,0.4915484,-0.7101948701841646
1384,75,3.674147826,1.3013212216938967
1385,75,1.22013682,0.19896299999808345
1386,75,1.962349493,0.6741424762685175
1387,75,1.249024804,0.22236309003352142
1388,75,3.243258503,1.1765785352184193
1389,75,0.602803983,-0.5061632047532849
1390,75,0.658431826,-0.4178942923914277
1391,75,1.977895853,0.6820335791348451
1392,75,1.3669512,0.3125828584945068
1393,75,0.440895491,-0.8189474134793395
1394,75,1.995307813,0.6907983306705812
1395,75,2.237605292,0.8054062279367812
1396,75,0.567132073,-0.56716306939846
1397,75,2.01633786,0.7012829254533209
1398,75,3.380405953,1.2179958067208367
1399,75,1.821810183,0.5998306128397927
1400,75,1.737859716,0.5526543078202603
1401,75,2.022499816,0.7043342789739913
1402,75,2.301091073,0.8333833900179068
1403,75,2.066595026,0.725902337943387
1404,75,0.795692287,-0.2285427419973944
1405,75,0.53892246,-0.6181835774199829
1406,75,1.338063215,0.291223206479372
1407,75,0.850245912,-0.16222966310403844
1408,75,1.822601668,0.6002649682555926
1409,75,1.991689726,0.688983386990391
1410,75,2.068008378,0.7265860078952298
1411,75,2.53044267,0.9283942558136937
1412,75,1.269376479,0.23852581849215823
1413,75,1.415738611,0.34765138148003827
1414,75,2.125784348,0.7541408392150852
1415,75,1.928712801,0.6568528379246695
1416,75,2.717395038,0.9996737147962621
1417,75,0.398157026,-0.9209088138187856
1418,75,1.490926541,0.3993977662925554
1419,75,1.569732558,0.4509052596268913
1420,75,2.246254716,0.8092642586125931
1421,75,2.637062556,0.9696656295016093
1422,75,0.597829152,-0.5144502648478941
1423,80,0.587992501,-0.531041084566196
1424,80,2.694216762,0.9911075357758565
1425,80,1.770591912,0.5713139042413085
1426,80,1.836112809,0.6076507331212241
1427,80,2.442308755,0.8929438029951795
1428,80,2.137316981,0.7595512952389498
1429,80,2.189439747,0.7836456878123792
1430,80,3.206625591,1.165219166468004
1431,80,1.982248817,0.6842319663736236
1432,80,1.585222412,0.4607247205132799
1433,80,1.724913834,0.5451770979313674
1434,80,0.519531889,-0.6548270863036778
1435,80,1.362089482,0.30901990454133754
1436,80,2.453615264,0.8975625548614821
1437,80,0.675165311,-0.39279771290880144
1438,80,2.631974715,0.9677344066540077
1439,80,1.895810987,0.6396467084625679
1440,80,0.630730967,-0.46087586710451806
1441,80,0.866018396,-0.14384912815109419
1442,80,0.94103681,-0.060773022202227474
1443,80,1.282039732,0.24845235021791806
1444,80,1.300864942,0.2630293832269613
1445,80,1.854316254,0.6175160318846968
1446,80,0.831137971,-0.18495946782392206
1447,80,1.99779528,0.6920442125142626
1448,80,1.510204101,0.4122448079178674
1449,80,0.240544992,-1.4248481300099496
1450,80,0.335293111,-1.0927501715009202
1451,80,1.208943424,0.18974677483877808
1452,80,1.30544403,0.2665432357753383
